index,title,content,source
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",National Institute of Neurological Disorders and Stroke (NINDS) 800-352-9424 braininfo@ninds.nih.gov www.ninds.nih.gov,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Lewy Body Dementia Association 404-935-6444 800-539-9767 (LBD Caregiver Link) www.lbda.org,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Lewy Body Dementia Resource Center 833-LBDLINE norma@lbdny.org https://lewybodyresourcecenter.org,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Mayo Clinic www.mayoclinic.org/patient-care-and-health-information,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",MedlinePlus National Library of Medicine www.medlineplus.gov,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Michael J. Fox Foundation for Parkinson's Research 212-509-0995 www.michaeljfox.org,https://www.nia.nih.gov/health/alzheimers-and-dementia
8,"What Is Lewy Body Dementia? Causes, Symptoms, and Treatments",Parkinson's Foundation 800-473-4636 helpline@parkinson.org www.parkinson.org,https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"Some older adults have more memory or thinking problems than other adults their age. This condition is called mild cognitive impairment, or MCI.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"There is no single cause of MCI. The risk of developing MCI increases as someone gets older. Conditions such as diabetes, depression, and stroke may increase a person’s risk for MCI.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"What are the symptoms of mild cognitive impairment? The symptoms of MCI are not as severe as the symptoms of Alzheimer's disease or dementia. For example, people with MCI do not experience the personality changes or other problems that are characteristic of Alzheimer's. People with MCI are still able to take care of themselves and do their normal daily activities.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,Signs of MCI may include:,https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,Losing things often Forgetting to go to events or appointments Having more trouble coming up with words than other people of the same age Movement difficulties and problems with the sense of smell have also been linked to MCI.,https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"How is mild cognitive impairment diagnosed? Family and friends may notice memory lapses, and the person with MCI may worry about losing his or her memory. These worries may prompt the person to see a doctor about their memory problems.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"In some cases, memory and thinking problems may be caused by conditions that are treatable. A doctor can perform tests and assessments to help understand whether the source of memory problems is something treatable or may be MCI. He or she also may suggest that the person see a specialist for more tests.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"How is mild cognitive impairment managed? There currently is no standard treatment or approved medication for MCI, but there are things a person can do that may help them stay healthy and deal with changes in their thinking.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"Because MCI may be an early sign of more serious memory problems, it's important to see a doctor or specialist every six to 12 months. A doctor can help track changes in memory and thinking skills over time. Keeping a record of any changes can also be helpful.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"People with MCI might also consider participating in clinical trials or studies. Clinical trials are research studies that help test if a treatment, like a new drug, is safe and effective in people. People with and without memory problems can take part in clinical trials, which may help themselves, their families, or future generations.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"To find out more about participating in clinical trials for people with memory problems and people without cognitive impairment, visit Alzheimers.gov or call the Alzheimer’s and related Dementias Education and Referral (ADEAR) Center at 1-800-438-4380.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"Does mild cognitive impairment lead to dementia? Researchers have found that more people with MCI than those without it go on to develop Alzheimer's disease or a related dementia. An estimated 10 to 20% of people age 65 or older with MCI develop dementia over a one-year period. However, not everyone who has MCI develops dementia. In many cases, the symptoms of MCI may stay the same or even improve.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"Research suggests that genetic factors may play a role in who will develop MCI, as they do in Alzheimer's and related dementias. Studies are underway to learn why some people with MCI progress to Alzheimer's and others do not.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,"For more information about mild cognitive impairment NIA Alzheimer’s and related Dementias Education and Referral (ADEAR) Center 800-438-4380 adear@nia.nih.gov www.nia.nih.gov/alzheimers The NIA ADEAR Center offers information and free print publications about Alzheimer’s and related dementias for families, caregivers, and health professionals. ADEAR Center staff answer telephone, email, and written requests and make referrals to local and national resources.",https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,Alzheimers.gov www.alzheimers.gov Explore the Alzheimers.gov website for information and resources on Alzheimer’s and related dementias from across the federal government.,https://www.nia.nih.gov/health/alzheimers-and-dementia
9,What Is Mild Cognitive Impairment?,Eldercare Locator 800-677-1116 eldercarelocator@n4a.org https://eldercare.acl.gov,https://www.nia.nih.gov/health/alzheimers-and-dementia
